address,amount
0x09b55B6c70e3ff2fF79358d81f5DAfe5e5FbEBbc,29283000
0xff6A3DDF7b726F11F0b4e43D0b700fea8C81888c,2000
0x1964923A14701B45F2e36Ff39FB19F40749Eb011,25000
0x000000000000000000000000000000000000dEaD,12000
0x9e689001Ccd7F8502a2C5fd23a46b376ABC69742,331000
0x5d5555C446E51154DeE0A3631C2d030dBd933C71,58000
0x1a337066433877c0ec34AFaDE14945CB0aAf39A6,3000
0xb2dFb6cE23AAcA3f4C8395Cf3944890C3d6Ed425,3000
0xa079C7ca2D93683739d24e0cDD23566d462A7fFc,69732000
0x962B10D6A129faBe39CaA8143c71A7A7441A14e1,3000
0x025ABA692FBF72bfFA556112879ECEf207334a25,1074370000
0x4DC07B1c2167CC1aAAa75424b3229Bc55C6186f8,8000
0xA7aF3ec4f9d498eeD82B3B0017D1598a7aB7c149,2000
0x54aefE273e6561cE95bF08A5335264223625147B,4000
0x4D2Fff566f7c2F6c620BB3826f65Ec7D4C970190,67000
0xaF31e5EB00574CcfF25bDa5426440C58a7CdD4D0,20000
0x88Adb4Db42A4765710Ab87181b466E80a6062Dd5,3000
0xF5CAF4d8c140B5653A82CD5E7ECC884289203C1F,67000
0x9c9e10061783124f404B97BC2B5f493796555B1a,65000
0xCfAB87E89851C2f6Ce73E15B4E8C5055dabab649,2000
0x2CCeCeFbCc3De6C135F79c4DbD2118eCE99DA16b,8000
0xA369d39438Dd3E36b28A7eCd89228dfd490B5D15,20000
0x6AaBAF362E0CFF2F50c08Fa5bEC604991338Ca73,1000
0xf5075D6339179035C767EC632a715468a5f0a49b,20000
0x2DA2ed2d76c0d2ca0595D30dEf13f3F2AE3e4AE3,654240000
0x624F7B502dA899504590429e5119D5f013d9814A,5000
0xcfdF8fDBB68cD5f5B1a2d07a24bae43F77575D81,10000
0x7b67A29d1e9Fd5105bd75968d4Df22b6c543a444,376464000
0x223720d7ee41393bfaa6292Fcb2711916D855ED2,30000
0x9ECC81ED49e1C6433a639c1167bf7A87309fb4fB,20000
0x77920495a419b0FeDBcAbF4F6dC6b93106B4155B,2000
0x50E023954E4Ef678e0C906c0d761FEa854B63C6E,3000
0x7F81564aFD89Dc994cE09BE4Da05fB9219CF3B20,2000
0xDf63BfC9D88d844aF300e937D431565e5B06dDd4,93000
0xe623A96F83683d06D260b16cd845405817C56e51,643361000
0xEF6E7EB2836483622e8F5c1717A16dDfc759a742,2000
0x155f5453389ee7FdDa142cD2c9A355d39Ee75daE,1000
0xc690Ea5C4ba81e4980C8FDe4Eb8a6fb76FCb9d3A,2000
0x7778991b06C2A1d2770B33a90361cB214b1c4F4E,5000
0xd2a603a4a23f156797dCE06d3Ed322156Ed229Bb,2000
0x5B7a81cA93020988166F903194f8181F2D364C66,35000
0x48adC2890873779d32f615041EC70dF9f365Ec65,14000
0xae83Ac4Bc0529Ed8c196b5AEDe6D0BfD91f251fb,11000
0xf801aE2A8eB12B1B141970E31a43c2F34E85367d,27000
0x994CACFba4451D2728CD1C10A0B54C9dD7b1fD39,8000
0xfEE863e74602c869B361d1348974c811e8ca261f,1000
0x9F53B50B56d3b153F85866Cf4eBBb9b8496e4329,54000
0x5940F2c798ea2146675a3E25C46cAA9208643D2C,12000
0xA492fdDBcF9bEf74f973ce54b91aB1ed34b0B04a,5000
0x06500bDFC0f44E1c68FaBbC32df72E14c8F8E144,125219000
0x001AAAe4517Bc01D057B772f6105B53276734518,1000
0xeeE2fC4f7071c1795F67FC11aD1C2013623f096C,2000
0x1703DAc5f6274be936210841161f8E8901f21C94,2000
0xce5da1302a9d00D235655ED51768A97d5C3b03c0,84714000
0xfbD4CfF0f846C200eE07135f8Dac2A564BE412ec,100000
0xbd97296d6ba14382d861208eE8fF928f74dA4ec3,6000
0x30a1c31e0685703626c290bEd941eb7627d697DB,2000
0xb8F4754B4D07e34E9725Af51b7725d5B8dd0dfa7,5000
0xF14672Ddd7279C1357F54b0B20799eeFF14cE0D2,5000
0xe8eb9dff45e2C7A3bD78e2965C612585E8345320,3000
0x02c2F7282ffb7e5735c72ef0672d9c8B82186803,3000
0x9132Cff1d4f2555d0Fd09Bde8486aB5BA3AED9aD,14000
0xCf4Dab1Dc56E029f3b5BcFB3a2aE8bBd078dbD98,4000
0x332ED0Db754526F67e501B00480a41c5C984234d,4000
0x1325fee4d2049dD6CAAAC3D3cc7dFA8607CD31b8,5000
0x0A529d11DB3615133Aa143E563E5CbBE09925417,2000
0xD3F341e9E62FF7E9d615BCb08a06adb4F656035E,1000
0xad956331146ED1daFC14EdD880E8d1ccadf588E5,1000
0xd2324d0179198EDbfCD25282B44BF6e5e317242A,2000
0xDF53238734562C3f55F8Ba5BA05ad298b448D17D,113000
0xF261E63196fCD54832723eD986d271ed4679ed6E,4000
0x81A4a4EA9bED85946fd2e9f279DEc404765Bf04C,2000
0x22797F46820ACfd67A36825118795A8b8df525aC,3000
0x71678dB316259F9Afc2396F394BB301F8b942a1D,1000
0xAFBAF95E65420d27D7367e0222b52523aaFedEe6,4000
0x7682253E304b8F13c071036B273e66Bb4f4aadFc,10000
0x7e75A1b3973c148FCaADe0F91833A949D6391743,1000
0xB771d866c91b5556f4B77d6274c19F3062de8c48,2000
0xa2247Df0f58aD3312a9e7B5f42d1824235389353,4000
0xaA66fe1681c5D96F20131ef0442e771d5FfD0B76,12000
0x127B82E2B325f75eC558f555B39AeCC6DaeA1CDf,2000
0xB8C0F4c7273f31FC7Ba8c65802B6a09c29C03C4F,2000
0x050E9A27A64A073AFDa17C4fF6F4900360c5BCBC,2000
0x521d6c234c274F1b6d8850387c1C79f6cbfF468E,4000
0xF77d4Cf27033751768dCaFFC1505cBBC0Ea86181,3000
0x0FA1894C739f0A950524D5C80FDB96B90585609E,2000
0x1901D15B1433cBB3687Bfd56C758ba50791e0176,3000
0x8C4BB608034fE666FeE1eE9a3a3bcB5F28A9a187,176000
0x95fe7E898e04C0DCe16596Be29f0dD4be7EB65a6,32000
0x219B15D36466419b21ed4ff74649c549dFaBa599,2965603000
0xe9a9C3390bF8469BaFC20D2c392593bf38Bf03d5,2000
0x0D57836ce416B94B0706B0BFf507126F2633786e,153000
0x413BDBcbf4AD580A3A1f8d8b5B84a73723FA6Edb,2460000
0xF09Bc31983976740a3fb6415C349A2Ed27400a09,1415226000
0xF815779beE376Eb131caC95fA0FfbEE3680e2d6D,6000
0x51a82a7Be5e8ab46D4b1D19aB904c33A76D7985a,294869000
0xeF7fa3047f6848d26E89441616240f6178E35938,2000
0x30d433a72ebA20CB83ed2C9311c942AED3cC02A1,2000
0x16519f4aCd5f7cF7F7d30D60126648c79b3b0e09,29000
0x288f8030495589526050b59D25C2cf58f88365A6,2000
0xbADFeB7Cdec66a8746Ae0a2F0BD63D3c55F044F5,2000
0x7702719ecC13e2a5Fb00E6FcCB03e3cE4eD25019,3000
0xF8Ae7E2541cFc75914c8372d4A16D6de2cdA0c40,41000
0x4489F775e7dC1E02fFbdc943bC51eDDcf5D4d359,1000
0x7ac5d6bc4715d76338bCD9ce0B97e0D1f9922735,2000
0x783a5bFac85169Ec9248A2B163D722482CdE1326,6000
0x65Da35F5245909AA25C827de790b6090B24dD044,9156554000
0x71d263e118eE9EDcde16718131759B6158798b29,13000
0x924C0a7420CC7add2901Da4c651B6Efce28BF162,17000
0x8DFBdEEC8c5d4970BB5F481C6ec7f73fa1C65be5,89000
0x2DB665324760D06595b18aaF1ABa05bc8e5da00B,2000
0x12cde71608b58c1012B42086E3aB64567A812283,445922000
0xc4441F1b8EE7C16372cde453f9314c28aB999999,3000
0x3400dA8A66Ce6434212d0024aD056A64307b2b1B,9375583000
0x287E75AF4ba33992879D2dE580E6625cF938D2F3,1000
0xAB32DAd1998E6C49383ece32591974Ae800121d2,15000
0x79349de35EfB4D02B2F55CbE8A76266584399462,14000
0xf54A9262841817F3E6eEbBbDfE46c2993229C735,4000
0x29B93E6D8f81b476c860C0f0b970334C3995C5AF,20000
0x8fB45a1EDe74222fD30e29081BfC8e16Ff1914F8,17000
0x75a976bC9343e89d3Dad5404C3c8f103a7c5220b,3000
0x5D60C7dF6EF11113274e81B712D0300De807CE20,3000
0xEa91fc003201344D6D4962be748EDd8453DAC677,4000
0x6ec43C51209dc04DDD87E32Eb0f4dB1D5Dd30a66,2000
0xF646006A825EcD509aa3F360584716afB763Bc30,43000
0xD8BD07818205A5458B721bcddC447eb86C714Ca8,4000
0x1B49689db12080f5FcC5DC36f990599739487566,14000
0xB75B63E27a53471f293F29BfF35b9cC43057Bb51,248000
0x76Daf6A83252204fc394BE5818dC8fe9e28D8644,2000
0xAD3d6F4934faA8e317dE00b6f88a54AeCc17B2e3,35000
0xBED9a815F46a55580045b7EFB854eE9d586046D3,10000
0x9983678272c8B6f8BE60118ae1ecA5219718A4Eb,78639000
0xF22E750Dd02955c157F40557F32180B288ed45ec,13000
0x6794c4220791d85f640274b9391d4C70Cd92C1b4,25000
0x26624bcE8F4bC5f71D9E741fC2e6185Fc864d183,4000
0x6588EBF04A34f475C1C383f7cf31Bcea0724295b,1000
0x2F323da550879e82516C3818F9F77D9C89101228,37000
0x4F1b06585a6074288cbC8C091E4287d9862B9522,118000
0x7c9A03585D228a2B3CC9Cc01610129829dFb1D92,3000
0xf9e8E5D3735FE30d01721036Dd17DC2Edc8dFe63,20000
0xeA452733e11115A26FA4B87158B45F882D4bE5b8,3000
0x7bEda57074AA917FF0993fb329E16C2c188baF08,8000
0xb3B6Bb3Ba7F10CC9B6d51964EFf169DF0e2479E1,3000
0x8dA17791274645E5De082f0eeE298c47BB765B30,1157000
0x78374b790f87450530f787143C7198198935C1b1,3000
0x57352C318348CF476827f9D9268351f6932aeB8D,2000
0x924B2400528225759fA7A30b0B6f82B6D8578e19,1000
0x9f58CB5C1514011dA8E5A841Aefe16615bb00Cd9,17000
0xe2492F90A2d5cf852758886EF255fDa50e49329F,5000
0x01a1d674C654d19c2De6e54c451D0E2161197f22,2000
0x9A708d0Ca2edC30d789De4E6ef660757Ca7801AD,4000
0x721F90077f979CDe6A8469C38496a0E3F2167C5f,2000
0x90125F9e5155f4965A2429D9a4b40283341D5Ba2,1000
0xCd3843B38b14C3c7Cc00779D87Be80C1C8Cd8a74,3000
0x0D4eA78EF2E090C18026C2bE5F985787a2D7F115,2000
0xcFb71dC74c08995b0D7694a5dc2c8eF88660c95E,2000
0x676607378094b78EfDa18EE59B3c3C2E72019706,17000
0xe915DA3b1d1F730dbFc7bF6D31F654e994FA8C6d,24000
0x4D021977fC2D4BD670a98F492C5c101847B4784F,2000
0xFD5f9Cf79d9C9DB39c029554AA742a908d967885,2000
0xa9Bd351A42CD0A54FA172fe0C931963448f25D83,714420000
0x8DeE78Db0F72bAC14055377A04237CE32A93Cd81,8000
0x0CAd12a54e03507C69212368b55Ec1Ec92dc6994,2000
0x96E5b80549023912E2D4B07AcE3efD8c5f7ED789,238000
0x833C829b5123c7Af0b810a03084D5D3f0529D323,6000
0x33E25FD10e8BfF71af93996740425C45C7B7B84d,6000
0xD998DE7D38404a57C81ca0E72EC2841291fF1e56,4000
0x463dFcbF3b88F3330646648e185475F98235c74F,2000
0xB0EC0eABf45604Dacc74A20AC1E5507C03031a3a,4000
0xe9A232bd9b42a53d291Ba2393BB06ca3B91d1b42,6000
0xAaD10E8c5D37DfE81EF4e31BE8b80A2B942e9D50,5000
0x8b187D3fa0A884458bE39f41A7D56BD85b4A000D,7000
0xA212232CF6A3A3F87d163bA60dC89a2140360F7A,2000
0x6ec22E6F52b0C5f3C251e76977D65a7E776Aa4db,3000
0x8b4dB3B7e3382343E813c12B4b54082B9A731A15,1405836000
0xb78FE547830c5b83529bC2609A0E1a2948E0A477,3000
0x21203C6D23CCe6BDacf195f383cf6fF039B80b3D,22000
0x19A1C3f859DCD0AB93F320a464fF3Eb2F14276FD,1000
0xe14D1a184465671dED3d41aB374cB36F73eA792a,4000
0x05a40759799D07D5A460a2760F3cBA318eaAf7b6,4000
0x34f86BEef118100a7a99dE6A3E8C9113e73d99DA,2000
0x8621ffa9Fd2B61BFa485798A1082d23dC920e8d1,2000
0x2DD01583AC9BA18DACfD206e0c0b826fA49C99cb,3598206000
0x23d3A17edDE38991f624B2Cb79d1b4d602Ec7De2,523000
0x55d6Dd17D38d5861cA62f1534D40aF27092C84d3,15000
0x41422cEF7578de120C520d988855A05500Bfe53F,2000
0xec374186557ba28D91ee492609627af8d3A2541E,2000
0x0D2BE187Bd535BAd0D198017D777f34FB8Dd0f67,2000
0x3e853Edc493eF9C54e8cD1F8BBfD396727F49026,2000
0x53763656Cee8ceB699a3cAB50e76fbF90c168116,3000
0x40736608aCBa1cD6aB9B14cC320E7dd30BC910Fb,2000
0x4f65BDf911dFdC578b7cD268f33e00a9B364ab34,4000
0xE617b75bb84E617d02c4C630e6E91FeC7B925Da5,2000
0x5AFfEFF7a091d46FC2D23781e7d032DCcF526926,2000
0x5cbEEB487a6F7a65E480a38fff7b4537a8D1C874,10060000
0x67D6a3CD5E2c5bef6badCa57143200d71D344449,649424000
0xc0780E8b015cB13c70b62d2e099fbf8CA1Cb2BA0,30000
0x5e1E3c0591C6E104b2BBa63A62bc4a7FC25F4f7E,23000
0xccDD41447C4a7F2564b2b85Be3d406B10b7549A2,11000
0x13dBC7D5Ace21d1EEB5f884666e284138fBff620,13000
0xD241Ed2c6F4b3ba2cC2B0F8e61c685B769BFfcEa,22000
0x7cD6c8Af17b5eb46C8Aee9C74124E8eF36d21E78,2000
0xAd3FED9Ba19efeA47E4D94CA28EaAA839145Ba31,6000
0x67937BbCB9AC1478B0eF954f6C90a31421f266A0,2000
0xDd5563Db75ddde63CbCBb74058f194CDCd02a6D3,1000
0xC46503984394844569d03870dFa880B7c46C6087,3000
0x825Dd7750Cd173B1e534af4B1bac36ecBA0e8bc1,2000
0xBa9aE92272CE864e0Dd0131B10d265891BF44c95,104000
0x678170B0f3ad9aa98b000494Af32e4115a0f0f62,1000
0x1f4c3Ce3D02def38afFF31Cc406a674BF6F7Ee54,32000
0xEA3d8650dE767b3fC7487fD32cB6ecd4c0ecA3Eb,2000
0x5Fbc0F6f2d8e3BA4d76d1738e89DC6e2bEA4Fb74,1000
0x1A224C9c173e7B3A66cc2e07Dd65539935DcCEa8,4000
0x0f51DF8CC0138EEf99834e6F010B3BF37590A2b9,2000
0xa766c933DA3806b4337E63B16AC7F7a4e4e0c1b0,4000
0x4D6bE2793546A8306525aEe8A41aC290fecC4ada,3000
0x73b69c0A44e32050c332f8435332B0cD3E76Ec3b,4000
0x75ADD624642E84bc8a1687e5adf9a5Ce02f7E24C,2000
0xb91E7Daee275CE3b3A31f1694F6D4b3E3e08A511,2000
0xea418bc6E5c6eC18cBc86798AEe9c966370CC60c,2000
0xfe116fd58A5490ce38b7D1c996Ac8Dd4cdE85dF3,4000
0x943962699B2f223848FbD996D8BE3fdD98117699,7810865000
0x502ce9FB1814cb03843967EC5E0D8F6AA3A3C2e1,24000
0x9940C6D9d651486284a532f62c45A4B5697eB63D,2000
0xF7c6b47Fe1a9a91dFD4F939c4a0E25B3bE7D1bF9,187000
0xFd9136FCaddc3B397913b154EC7D753463594576,10000
0xc69bc12B09e2a1a584e704e3cE905B530Bcb3935,5000
0x946ED66F37FD15e1149849a2443a87bc6D364eE2,3000
0x5bC192650f4dd75e333B702CDeBC39B476FeE269,3000
0x35CFF5992B418adaB5e4D4B3ad9e6E16eC206997,1000
0x0D6bbD5847232AF01df3B16c37e2e6D3E0A1bFCE,1000
0x52cbDbFe8063FC02756295FE1E09e795B4f50EE6,1000
0x47d504224040818f1F28025F0CE49C674f4F2761,1000
0x0F6aa2e0b89000264FBe92FB2188b770493776DE,2000
0x620d8338e2494d0161fef1258ed94AafFce841FF,2000
0xB3Eb833e24d08a412b011BD4ff4A9EFF6985b30F,6000
0x253649EB3A1C7A616cE1517e5daA1594F1b504A5,16000
0xC7567c05725466E3B0f457AFccE6b6B8c97B56a2,3000
0x3280498887542b93e2Ce7e844ce3ADCD47eeebE7,3000
0x0698776945644386cB35e5dD0dDDdA69a647A7d6,1000
0x814584265AEBf7b704D2c759009577f395130A67,4000
0x83FD969F7E434ED6531B3745F05ECc90053602C9,1000
0x076CDf1a9EA40f4c58850aAe66BdE5e1A0725Ea1,7000
0xc606b7254B07d8318cAbaA05Dd200A74ce1568b8,2000
0x1CFeaCAE711bA4ca4aE8d6e80220E3c66d265f24,2000
0x5E79680b8c6E6456bD4BaaBa6276aab72342a741,1000
0x23545D74892441d7FCaD1292E52c08970cA3e823,33000
0xa4DF17Bed228c2eB786d56e4030c5c14fB990588,28000
0x7F3FD21aE365d60C6d019085809EF7A9d6863252,2000
0x0CAf12B1a7CAa42E4Fe77E18F8E72Ed6B35fBDb5,2000
