address,amount
0x3b5192f4CDCa384Bb325B7FE83dC7a17c093ea1c,4000
0x039264FdED28cc7f7C21b29Cd6cDbBbeb8a5cc9e,2000
0x9885D8ABc38A7907f5fD70D8EFCaCE81293F2472,2000
0x5aEF35AD7f6E0BEE11d2A2127efaE2C89aD8110d,2000
0x5E4E669D4820B6bcD11a509797d19f389f0B81Cf,1000
0x28E113c926fd7730623c3CEFA9D9f13C7aB07520,3361000
0x56788E3656C0378dAe591755F30076f17e6426d9,38000
0x302F17c9c24d2C534cB95C7C73799AaDC586481f,2000
0x3D27c06b96Fe4C0F0A5dda4308691cA37D171f12,2000
0xB90Da8Eeadc8944D8d9c11f8fF670a065afEDfc8,2000
0x30eCfc0af2C322e475Ee0A2be8F21Fff2721b3f1,21000
0x27Da75Cb04f4231a683dbe28ca7F4Cb2494B5785,2000
0xB19FAE979546152f8340344f3365ED1F56DAC4e1,7000
0x6Ec091bd7A9472C963Ef681dD126Dc3Aa7497C18,2000
0x406d98307642357Ad6Bfcb2937E07199fcDA1a77,2000
0x3E7615784478959585b418C5D05eb48A75560108,6000
0x39F3bb4Dc08E40D4d0039E137634ce223B70CC9b,13000
0x0A1704606B1F78b0Fb3598d5A00A00e72cE2892F,4000
0x39c877CA5b103E6C18d1Ec0DF6aDa9dfbdb29325,1000
0xC7c6Fb8442d83Da6E6BA67bEa39F8CBC7934ad67,2000
0xaDF4240A65107eF29f197Fc7D8601a88B24d63d7,1000
0xb7EDC52d459101E63FD81a2285464E533c47AcAf,2000
0xbb11b5754A453FAfA3D87A383B241640A7A79046,2000
0xAf2a22Bbf7b6a9d7940a2Bb2EfFE56c087543475,2000
0x541422ACF8dcd32dD00d3b3C879C28f942f2E76D,24000
0x3f87cDD27a48CC22A7608F97a7496cb06FdF96b3,4000
0xd14E7F133e762720477290B1F186A24D34Ba69cB,3000
0x9b8fE444Fb9a29C89d273B62eea4551c4038Ee73,2000
0xc12E3657cE2ede7fae1D6f5A83B386F6A630fD18,4000
0xab422BD692DCCF300b02885238c8F2060CE373f8,35000
0x03a0cdf26da67720fB1f0BD4b46516861F468fAA,2000
0x598986FaC0D3ff7EaC3D55fFAB5e67c2a27C2765,5000
0x6ca11B37D6cdd228cC4da187d7Eaf020055e7260,2000
0x0bBbBcB3e899186DaE20166F3c94f1a083292D7d,2000
0x00CF69Ece10B14BeC5De80E42713b14cA25CCC2E,4000
0x7f59EA852D7469A72E2a746FD6A72090f54a6F7a,2000
0x6b5CA4508eBB2f3c87d3A17298D21A9345103Fd9,4000
0x9FaA3ec166C29B95426D5bbB79D3B45Ad51CD1c2,1003511000
0xf4bB9ac419B0d55517D165f4D81c615dc4e6B43A,3000
0xcfBb28229945187bE356b80d74D8CD43eF1A9783,2906000
0x5970c232Aee7991b3975C86BfA212485a6f76ee0,2000
0xf6b65A0342c9A8EB0F80bbE5a45D7Deb30637cdE,2000
0x79575154bcac15BCc6CEE1a0b88CA7B7dc6D8cE1,2000
0x96F54fa97c865F86C0f75c2Be4F7ABd1A3C15374,2000
0xB8E23C427D43F101e907bAA8e5fFb416B72f4511,4000
0xa6543D84eD115f9bFEBD2dC7695266b7779B2eea,2000
0xe2b56FD8f758156a512f6AB7e2C9D04e739D1062,1000
0x8bA24468c3fcbc9d4E978bEB81Afa0aF737508D7,2000
0x8dC1426FA34dc5AA3cB1e3f2e6B980C7215F83d5,17000
0x5D486A6EAeca8f2dFDa07237795A987b8170Cb1B,2000
0x567007b87Cdb54d1F07fBf4d5fAB84F68FcfCDcc,3000
0x775E6c93F962cDB6B4E168f328589cfCFA44c2E0,1000
0x3D4232fa57eaC13f9818C63e9dB9e6993cDC10e9,148000
0x03Fd0E1e5875Cee5d720D11c77405bBdE150866D,6000
0xB797B7C612456264F43DE45fC59D1420564cb1f8,2000
0xa0EAe141DE4F134779b51AF0Cbd78dAD9163D78b,61000
0xfB0Ee350336412C6331ed44FDDd8EA37c6508C82,20000
0x40351843a121636608Fd1aA04f2D1Fe377A0E4d9,2000
0xE478749AC3193A27556d2A80F8Dd617364B25460,35000
0x88A3cAa534F57233B32cc5858777DD97A5535152,2000
0xb2B778FB53d3288af0be22982c108E9985226847,5000
0x6C3D0Afb09934F6781D4877B94E48b3e55a28086,3000
0x69FcdBc0Ea20F1B6413eB089ebE75db13f24B398,78000
0x962792CaA138917FbA8e7de763A1E8153B58FB7B,200000
0xB481fA91F83D691ff7106b00917E79c5f25B62dD,2000
0xE54F3022b2705E886DdDf7BD3c9d513F48FCb21e,2319921000
0x283dE6B0680367210a41E4847f48c6bd746517b1,4000
0x8064D8E5Bcf0E9986cc0febB25601A0C2A8524a4,2408305000
0x39043A619872F8F51488491657197c03e1ea3172,4000
0xE0Ca87C08765A621cE347D574470A749CD0219Ee,53000
0xaaB6B62c1966190e9872c8D18b5Df2DCA5835B28,26000
0x631304Eb35F9433a575Fe31126462E56BF1faFa4,2318741000
0xf80228fF49e4e57fb93a10cFF2B098B078d4EBD0,2000
0x8CB0216b9668728412Af9E29F8A42E6407d77897,46000
0xfc5708cB64604dcf6f62de5d63A051ed577E10C1,4000
0xE6a3F10f732D0FaC06cf8CB93A49f13F6876482e,388000
0x77958F20F3717ae69EFd5F41DDA2c663Af9da858,2000
0x5b17D4E1e0621fB6189114B5Cbdd7a1cd9424c52,3000
0x612569799481F62cfdEc216b4B2013B2eAbD0a71,4000
0x77A1159D304fa50932674BB66e4136f846725536,4000
0xf724a55baC60f972235E494527363eF919b7c660,16980173000
0x57410AaC925f2a9C3D0BfFCF3641475469645E6D,1000
0x0C37a36CA05F5bcBBE2b405cF56280A46812C6a5,4000
0x7389738F1e32A7e2ebB7602f4A692fEE1170120c,16000
0x4686598712DfEE935d50048425836aAA990C210F,3000
0x0ada191eBD33c22dD76E48fC490cf2eAFad2a90B,5000
0xaBd68798405bAc45A5582Ed70E614f5349c0240E,1000
0x74A1E04E8B941a9242452764a6488384b23EdD31,2000
0xAed1C0a24c518CA5d417A556816Ae159Ad602b09,20000
0x3a0Ae1369AA75d37c98AF2EfB8c3e7C0b658d6EE,5000
0x0DD687FCce1c37Ae0992b692C71224954b343306,2000
0x9a5e2a61a7cd4C6C2BDD524dE92Ed15cAb51d269,6000
0x020Ffb4bc471f217bCe9EC1Cc2Da7A2023D2382d,2000
0x18A85ad341b2D6A2bd67fbb104B4827B922a2A3c,5000
0x8d2391543a0D4346e0c20c12f8De9E151184233c,1000
0xA62449301059cf00edb96f4C03aCc6aA3b326c30,2000
0xFc37e5EE199158760d0Cd4C8393cFfA21D8959a2,1000
0x44DEFd3dF1E301323540214D3CA5E7f92D6E780d,2000
0x4e3Eaa5573fbF90Bd1CbafBef9F1E4798012c84B,2000
0x353CAdaBA516623408aF0db27D6A470FbFB8C136,2000
0x8945a764daE5cB19C69c44D3D45726d1F75F33fE,14000
0xD4c2dDDA6fC8A7f78bd1e1027EE0F9D55984b992,1000
0xBaA8c1163De30d3eA0BE9BAfaCA1d069651ddAFE,2000
0x68933aaD0492f5eB8715484D55Ac2239c1f374fD,14000
0x5D0Fc312D1a3CB6c0Caa1dAE1d774bc0Ae9a71f9,1000
0x75A5E92a54336141f7a4d3E87eebF57E0Cf4239D,389365000
0x9507890f410bC7c076178cCB6fF5AD9Ec24D7E0a,2000
0x0Da352bBba95D5E11ecF51DA6357594751b3eD71,2000
0x93fcFB948965A1FD3dfC8DcB8515e561B3f11d29,4000
0x4e109c180778855009d3b0196b242514e14692D1,1000
0x37d7A6e3CeeA208e7C913a41dD96494749E0f098,3000
0x60f5d036955eBC8d33b9aC9DbeF946dB743e3536,22000
0x957E25EB4afEe1ff4d2B396bf3d2F32E26CefD61,1000
0x9f645B4bb3941f6a6FDbaa51B9c20798B85531E4,15000
0x9dB6b939460fF7466a9C513AfA5ae4FC5f5Be2F8,8000
0xd43F553af355Bca64EAfad03d4AD5E97a54974eF,4000
0x0a509485050Ef6a96d56e3e8248DF36cF215CC7f,3000
0xFE4945eb82E1bB5D57b0A6557E2687e6CFf4940f,2000
0xF2F1883a5487AF7122E15101c987F289c38e2eC1,51000
0xCE56913a87Ac42D876fBf73563e3e1631128A153,40000
0x66e3d46F7FBc22Dd9F59608b37F7e7c2f7E2Cee6,2000
0x55899CAC31288B5e28be42eeDa9D760C82b7464f,3000
0x35CA1D42f7EA951066AdFE548cF967eE3f6D7069,2000
0xe953f23f21f781Ca736E629F9EfD86a4712AE924,20000
0x61A7Aa77ac750Fa2C6A224DfA1551C6A2BB38523,2000
0x5DbB96E4918cC08AB0fb7d2d905C259aD49727CC,3000
0xDB7bD0b66E1eebD3BEf0985E752961333c4460f2,98000
0xa7cE207e577b7B1CA3AB18f82BEeAA63E0335d6f,5000
0x9F5fA842c65A110E77daCb729cc04Cf4952d6a50,3000
0xbFc7748011B6d315f8598B510ecC88Ae2bF97c50,1000
0xFa783AA578A0f2d21756c5C6c5403494302A1Eb1,3000
0x61801f0c113850B8688Be2ebBD667EE651BFD312,2000
0xDA2F132FCF312D450d4cdcD2a5AED411b6B79462,12000
0x40B2Fd01568aB67C109bf89B4Fd50C5E50e8Bb62,5000
0xD175f211eC6afb9a582ed67b8c2e650952acA82F,8043484000
0x12F1B38DC35AA65B50E5849d02559078953aE24b,4000
0xbfc987b872CE5d6D51ad129511f8F74D9fa9b14F,10000
0x41Ce6B05B1aD2dd84b1076e1b4705295c3eeF749,6000
0x1c07A25672e90836C8D4bd943ff6d206BE5798F3,40000
0xDf0d38a9B1FD9f595e597F0A0DF2CBe9b45e69c4,2000
0x86F00556f0AA785F4742B388ed7ED8232bB035f4,1000
0xb0Cd77deeCf9F7365a61f6C82374643c3fB665fD,7000
0x81DCe3026EFA6749809A3e3B92e9FDb123c3467b,3000
0x364338D714966646Dc36D6F367a900Bf15EEd5C0,3000
0x2c0BB8D31DFdBD7aE24Ce1E4d173be3d06790656,3000
0x3b26C862dC7bF0DD7Ed83d3A2e81600c514A1c72,3000
0xcB5e69a7ED050cAE3c7ba4Ed8FE24266DeDdd8a9,11000
0x71fD3FD48AC22b40c01754EeFd04a2c65662585f,3000
0x87e06fE807b5e5036f0E1b5A4dC21F0f2439AD99,3000
0x807F6B351ECB861BF1eB92d1cBc42187f0be8C5b,3000
0xa70d33449900639f490E8568Fc5Ef3735b11B700,4000
0x341a5Dc3c814E26737dcCd26613149837E338cE4,14000
0x3bF4ABAdBb1592F7992B45300a109D9EB24f92A2,2000
0x67b7CeB932C73f887c9E5CD5EA2ca1f65688413a,12000
0xCc29CFA68054F8A67BF61674E9C92DE110E66316,6000
0xb4FfcB9a7128EB0c7aA73359bE2265189f45bB2B,2000
0x0b33C1f22703d4884F35aF060f77CbC4322F366A,12700000
0x0490ea317E74012026A54FcC5B2CbC835f1461a4,3000
0xf561a4025A1C0ccD616eBCD2236288D0536dB537,2000
0x643d0dC5f37554f48A0295CeADf17AD25F85FfCD,2000
0x46A4CAB21bbAD30F54D2595168F278a87f201630,5000
0x096f9Bc7Ab246B29DDA3a94Bca82037E0c2FfB2B,81880000
0x48E7cc7A9ECd7E8B34063af27777Ce17A0C3ED8D,5000
0xfA762550EC0e19FBddae80Fa8172B6a7B752c5CB,1000
0x88346688Fbb2EFE3C2cc22cc830C51EEEFe65eEd,2000
0x9D33588ae198C31946857208d93dA9F1d1b59904,4000
0xc1bBc69f2867cEB2F8813fFC056DBB0Bd63c2320,3000
0xDA9623023A2dd7F1ce4E68772C3a0b57Ad420260,4000
0x71aC524bA662376EaA87fF9fF41a26EbFdf7ED06,392730000
0x1438445739e43af938a0116484bf7bc333372Cbc,2000
0x0D155A52A3694C3D0E7f24837217d0FdFA83a794,2000
0x02B2338cFc2D1A8D615040EaffeD146617a6893e,2000
0xdfB208305EfD5b33Dc0664F91237EEe6EFf183c1,2000
0x5944D24e2aC1E6ecfAb63C0922DD315526a4cb51,2000
0x5D3835B438b1c0533011b8Ec5F675B2dEF40bB7d,2000
0x9648E94eC75EB4E0695EA5088a3511484e9f766E,4000
0x556B2ebE387205083e1C55FeceB566d63ed18E04,2000
0x75040Ced03ea03fCF00Baf8D32a2b6D2382c0B25,5000
0xf735576d1B1a708D81C95F319087F73c33e9d815,2000
0xB070C1d226Ce55352881c676836f14b72450877f,2000
0x816fb4374cB8dd29D565F6a65086c7988BfD1152,2000
0xB3a29E6bEe26663772e4d9d38b453a5ADd44433E,2000
0x903Dd30042Ae53844Ae83BDf2BCf839C4e80eeF8,3000
0xde60CAaeC3FE1e92B486Aa10D5f0A7e9Ba3eFC37,4000
0xFc24FF2a3A139cB0dDdacc44fe03Dd2ebF046D5E,4000
0x682ebE895E62e046D86cBc1652E61196Dff1f256,2044000
0x784171c5f4cb91606C706095A556213FA0E4dBEc,4000
0x481C0F814Fab40fEb957e820Da95eb78027586CB,5000
0xBC75f2f911BEB70558a90Dd8E9461032855207DA,1000
0xC129B70BeE968261BcB281980997C9bb2aa3374b,3000
0xAc8A6F469adAf40A8C557d10cBc7FB857e86417C,2000
0x56537B3bd7f64BD01f03390a754EB95CF03E4250,206000
0xF60542859DFA0ad7e7c8fB3Bf08f59Ad0E952411,26000
0x57caa33EDD98174416a1Be6a2FccB9bb01b49114,3000
0x8d5a463f33DdA8316C4F594A10A9f4c4D7d7Bac7,3000
0x1b83D00df3288e1B3579Da3D8b2f7be667aEC618,1000
0x08f95595686d4b890CF4094e946CbF037d78edcc,334626000
0x57251fC9D4a6EcE12ded3079D2E15D85c947BA5D,5000
0xac232c0f77049ea6f9F35D81C17c94b7aF5e0CB0,2000
0xB8ebed3Efe90Dc6BDEF563A1cB1DFb678554430a,2000
0x3401192b83B6571A5aeBf4A9323cb4ebcB1d38B5,2000
0x48FFCbCaBb0B10B2A185D398EE67c48080b9D7e7,8000
0xCe13dB05e0123a9884314075e81B0d9ce11F3465,3000
0xe00712f56bB4d4eE1EddBF625519b166Ce6053E7,4000
0x87FB5ebE71FC66a61F41c766F480B84400680bd7,1000
0x13FC64530F7DA8629afF33057C4146CaC92e69D3,1000
0x2D0CfF8ce17101B85f98452A504fc91D2AA8f888,3000
0x8A3De524F153282D66150c46CD5191D24a6aEdC1,1000
0xeE76c3637a7aE5f72C45Fa497356348D6EA162f0,5000
0xFDC1B9b6B9cc4Ea6BD70828eD171310d08F806d8,53000
0xda06EaE064f7f17BF863139ACc6A5f445f5B24d0,1000
0x938a50f71Df3E7e70584F60D76794D35d237ECB2,6000
0x9F8679C8F662fdF09654FE73BD3702eDeeD1B9f3,3000
0x7Dc23c714c22eB6649e994Ab314859E2fED1aCB0,4000
0xC67ed1C6069302e937FD6Ef13135198A47Ec45C6,6000
0xc417f09b0cF30c12E5721C4C98142ba5674F37dE,3000
0xfbA2dAee4C94C47c81A802cc2Ed55283AcDACe5A,2000
0x09b5B880CcBA670478e94564bcDC85AFc2AE86eB,2000
0xC509c43332CF6288dDbFD0064C181909a0F2a9c4,3000
0xC436C826b8B1455b1e4CB8e37618B71c5e509866,32000
0x1EbF98AE0a07D3cF977493bEf63E6e16ce4e328E,1000
0xdB5612998d6e48ebF2b73Ad3EdFb6E5042557Ff4,13000
0x042aA178e4475e6553f254eF28BeC4144291066c,3000
0x0D35Da6072400C4528ea81Fe23d614069e556434,47568000
0xDC5c126F2ECc2adD64f9a3e36880710C88dDCECf,19000
0x50bfc10Af446491EE950c6fC6Ff7991F5d62F65b,1000
0xD52C98d18C46192f0eFd1A69067413bCD444A53a,12680000
0x839fE4EB9aAA9543f5274cfA6Cd7c526183AeD3c,2000
0xcd1390b8b213cE808fE74098329652109a1797Ad,195000
0x5b226F9E6c59F3De0D12ca67034a40325e8Ff474,112000
0xabc56Fb8486B685333B3F008d4fb9D15da5073D5,3000
0x01E9Aac6C6e26847D8f87f6b70302a78b52E8f7C,22000
0xC8394Ef7c61A18F72a446d9125b14F1837C6E6CB,92000
0x47E80561F8d0610f521baaFaa722f15bdf2cd73c,2000
0xC1FEe35fEdbE31c36c9cB016F20AD95d5b342Ac9,3000
0xC6f16907124216B65DE42a138a743f0011C7be53,3000
0xedAB95B52c481738A91912D6f66837EAA3ad3743,4000
0x791f230fb0d356a5c9B14cBD9C8a06Ab04d4339e,2000
0x64FfdD37AfE59ac714D159F08d38C458FCd16909,39000
0x4b186552933382f5AF7D241ED2d0BB7b79E4d200,1000
0x461c2eFc7F18e4FcdB54D9f8e8c83e2fF74B9615,4000
0xCC1E1712878aE423CD64344d5510111fF6D3525e,13000
0x240e497E0B85A438493b8eF600d45D1370086344,2000
0xD65e2323A5405035AA75Af1C70e6a36b4A47480c,2000
0xE713d9b5b0e8F24Eee907c0BbDDBEa3302a6C7fe,109000
0x2015DB0380C2B754bFBE722AD76ca58dd6bc8A52,3250000
0xD276422049712B7544Fd3bbA95515CE29fF44032,12000
0xCD4fBC59De6b6AF3Dd11b2E410D1AD2bCa59DAeD,5000
0x55672FAb85C716E7617d91a5C14204b55859c018,95000
0x200258943bCCbb94C99E82a8bA34406a7a1ca1eC,47000
0x3F9B3B3592b7583513856382Ec316B3684B75CD0,82000
0x62Bf28ED23596a3172b9e1bE80527CEa9372aB3b,33715000